8473.29.10,"Circuitos impressos com componentes elétricos ou eletrônicos montados, para caixas registradoras",15
8473.29.20,De máquinas da subposição 8470.30,20
8473.29.90,Outros,15
8473.30.11,"Com fonte de alimentação, com ou sem módulo display numérico",10
8473.30.19,Outros,10
8473.30.31,"Conjuntos cabeça-disco (HDA - Head Disk Assembly) de unidades de discos rígidos, montados",10
8473.30.32,Braços posicionadores de cabeças magnéticas,2
8473.30.33,Cabeças magnéticas,2
8473.30.34,Mecanismos bobinadores para unidades de fitas magnéticas (magnetic tape transporter),10
8473.30.39,Outras,10
8473.30.41,Placas-mãe (mother boards),15
8473.30.42,Placas (módulos) de memória com uma superfície inferior ou igual a 50 cm2,15
8473.30.43,"Placas de microprocessamento, mesmo com dispositivo de dissipação de calor",2
8473.30.49,Outros,15
8473.30.92,"Telas (displays) para máquinas automáticas para processamento de dados, portáteis",2
8473.30.99,Outros,10
8473.40.10,"Circuitos impressos com componentes elétricos ou eletrônicos, montados",15
8473.40.70,Outras partes e acessórios das máquinas do item 8472.90.10 e dos subitens 8472.90.21 ou 8472.90.29,10
8473.40.90,Outros,10
8473.50.10,"Circuitos impressos com componentes elétricos ou eletrônicos, montados",15
8473.50.40,Cabeças magnéticas,5
8473.50.50,Placas (módulos) de memória com uma superfície inferior ou igual a 50 cm2,15
8473.50.90,Outros,10
8474.10.00,"-	Máquinas e aparelhos para selecionar, peneirar, separar ou lavar",0
8474.20.10,De bolas,0
8474.20.90,Outros,0
8474.31.00,--	Betoneiras e aparelhos para amassar cimento,0
8474.32.00,--	Máquinas para misturar matérias minerais com betume,0
8474.39.00,--	Outros,0
8474.80.10,Para fabricação de moldes de areia para fundição,0
8474.80.90,Outras,0
8474.90.00,-	Partes,0
8475.10.00,"-	Máquinas para montagem de lâmpadas, tubos ou válvulas, elétricos ou eletrônicos, ou de lâmpadas de luz relâmpago (flash), que tenham invólucro de vidro",0
8475.21.00,--	Máquinas para fabricação de fibras ópticas e de seus esboços,0
8475.29.10,"Para fabricação de recipientes da posição 70.10, exceto ampolas",0
8475.29.90,Outras,0
8475.90.00,-	Partes,5
8476.21.00,--	Com dispositivo de aquecimento ou de refrigeração incorporado,18
8476.29.00,--	Outras,18
8476.81.00,--	Com dispositivo de aquecimento ou de refrigeração incorporado,18
8476.89.10,Máquinas automáticas de venda de selos postais,18
8476.89.90,Outras,18
8476.90.00,-	Partes,18
8477.10.11,"Monocolor, para materiais termoplásticos, com capacidade de injeção inferior ou igual a 5.000 g e força de fechamento inferior ou igual a 12.000 kN",0
8477.10.19,Outras,0
8477.10.21,"Monocolor, para materiais termoplásticos, com capacidade de injeção inferior ou igual a 5.000 g e força de fechamento inferior ou igual a 12.000 kN",0
8477.10.29,Outras,0
8477.10.91,De comando numérico,0
8477.10.99,Outras,0
8477.20.10,"Para materiais termoplásticos, com diâmetro da rosca inferior ou igual a 300 mm",0
8477.20.90,Outras,0
8477.30.10,"Para fabricação de recipientes termoplásticos de capacidade inferior ou igual a 5 l, com uma produção inferior ou igual a 1.000 unidades por hora, referente a recipiente de 1 l",0
8477.30.90,Outras,0
8477.40.10,De moldar a vácuo poliestireno expandido (EPS) ou polipropileno expandido (EPP),0
8477.40.90,Outras,0
8477.51.00,--	Para moldar ou recauchutar pneumáticos ou para moldar ou dar forma a câmaras de ar,0
8477.59.11,Com capacidade inferior ou igual a 30.000 kN,0
8477.59.19,Outras,0
8477.59.90,Outras,0
8477.80.10,"Máquina de unir lâminas de borracha entre si ou com tecidos com borracha, para fabricação de pneumáticos",0
8477.80.90,Outras,0
8477.90.00,-	Partes,5
8478.10.10,Batedoras-separadoras automáticas de talos e folhas,10
8478.10.90,Outros,10
8478.90.00,-	Partes,10
8479.10.10,Automotrizes para espalhar e calcar pisos (pavimentos) betuminosos,0
8479.10.90,Outros,0
8479.20.00,-	Máquinas e aparelhos para extração ou preparação de óleos ou gorduras vegetais fixos ou de óleos ou gorduras animais,0
8479.30.00,"-	Prensas para fabricação de painéis de partículas, de fibras de madeira ou de outras matérias lenhosas, e outras máquinas e aparelhos para tratamento de madeira ou de cortiça",0
8479.40.00,-	Máquinas para fabricação de cordas ou cabos,0
8479.50.00,"-	Robôs industriais, não especificados nem compreendidos noutras posições",0
8479.60.00,-	Aparelhos de evaporação para arrefecimento do ar,0
8479.71.00,--	Dos tipos utilizados em aeroportos,0
8479.79.00,--	Outras,0
8479.81.10,"Diferenciadores das tensões de tração de entrada e saída da chapa, em instalações de galvanoplastia",0
8479.81.90,Outros,0
8479.82.10,Misturadores,0
8479.82.90,Outras,0
8479.89.11,Prensas,0
8479.89.12,Distribuidores e doseadores de sólidos ou de líquidos,0
8479.89.21,Máquinas e aparelhos para cestaria ou espartaria,0
8479.89.22,"Máquinas e aparelhos para fabricação de pincéis, brochas ou escovas",0
8479.89.31,Limpadores de pára-brisas,5
8479.89.32,Acumuladores,5
8479.89.40,"Silos metálicos para cereais, fixos (não transportáveis), incluindo as baterias, com mecanismos elevadores ou extratores incorporados",0
8479.89.91,Aparelhos para limpar peças por ultrassom,0
8479.89.92,Máquinas de leme para embarcações,5
8479.89.99,Outros,0
8479.90.10,De limpadores de pára-brisas elétricos ou de acumuladores hidráulicos para aeronaves,5
8479.90.90,Outras,0
8480.10.00,-	Caixas de fundição,0
8480.20.00,-	Placas de fundo para moldes,0
8480.30.00,-	Modelos para moldes,0
8480.41.00,--	Para moldagem por injeção ou por compressão,0
8480.49.10,Coquilhas,0
8480.49.90,Outros,0
8480.50.00,-	Moldes para vidro,0
8480.60.00,-	Moldes para matérias minerais,0
8480.71.00,--	Para moldagem por injeção ou por compressão,0
8480.79.00,--	Outros,0
8481.10.00,-	Válvulas redutoras de pressão,0
8481.20.11,Com pinhão,5
8481.20.19,Outras,5
8481.20.90,Outras,0
8481.30.00,-	Válvulas de retenção,0
8481.40.00,-	Válvulas de segurança ou de alívio,0
8481.80.11,Válvulas para escoamento,0
8481.80.19,Outros,0
8481.80.21,Válvulas de expansão termostáticas ou pressostáticas,0
8481.80.29,Outros,0
8481.80.31,"Com uma pressão de trabalho inferior ou igual a 50 mbar e dispositivo de segurança termoelétrico incorporado, dos tipos utilizados em aparelhos domésticos",4
8481.80.39,Outros,4
8481.80.91,Válvulas tipo aerossol,12
8481.80.92,Válvulas solenóides,0
8481.80.93,Válvulas tipo gaveta,0
8481.80.94,Válvulas tipo globo,0
8481.80.95,Válvulas tipo esfera,0
8481.80.96,Válvulas tipo macho,0
8481.80.97,Válvulas tipo borboleta,0
8481.80.99,Outros,5
8481.90.10,De válvulas tipo aerossol ou dos dispositivos do item 8481.80.1,12
8481.90.90,Outras,0
8482.10.10,De carga radial,12
8482.10.90,Outros,12
8482.20.10,De carga radial,12
8482.20.90,Outros,12
8482.30.00,-	Rolamentos de roletes em forma de tonel,12
8482.40.00,-	Rolamentos de agulhas,12
8482.50.10,De carga radial,12
8482.50.90,Outros,12
8482.80.00,"-	Outros, incluindo os rolamentos combinados",12
8482.91.11,Para carga de canetas esferográficas,12
8482.91.19,Outras,12
8482.91.20,Roletes cilíndricos,12
8482.91.30,Roletes cônicos,12
8482.91.90,Outros,12
8482.99.10,"Selos, capas e porta-esferas de aço",12
8482.99.90,Outras,12
8483.10.11,"Forjados, de peso superior ou igual a 900 kg e comprimento superior ou igual a 2.000 mm",0
8483.10.19,Outros,0
8483.10.20,Árvores de cames para comando de válvulas,0
8483.10.30,Veios flexíveis,0
8483.10.40,Manivelas,0
8483.10.50,"Árvores de transmissão providas de acoplamentos dentados com entalhes de proteção contra sobrecarga, de comprimento superior ou igual a 1500 mm e diâmetro do eixo superior ou igual a 400 mm",12
8483.10.90,Outros,0
8483.20.00,-	Mancais (chumaceiras) com rolamentos incorporados,12
8483.30.10,"Montados com ""bronzes"" de metal antifricção",12
8483.30.21,Com diâmetro interno superior ou igual a 200 mm,12
8483.30.29,Outros,12
8483.30.90,Outros,12
8483.40.10,"Redutores, multiplicadores, caixas de transmissão e variadores de velocidade, incluindo os conversores de torque",0
8483.40.90,Outros,0
8483.50.10,"Polias, exceto as de rolamentos reguladoras de tensão",12
8483.50.90,Outras,12
8483.60.11,De fricção,0
8483.60.19,Outras,0
8483.60.90,Outros,0
8483.90.00,-	Rodas dentadas e outros órgãos elementares de transmissão apresentados separadamente; partes,0
8484.10.00,-	Juntas metaloplásticas,12
8484.20.00,-	Juntas de vedação mecânicas,10
8484.90.00,-	Outros,12
8486.10.00,"-	Máquinas e aparelhos para a fabricação de ""esferas"" (boules) ou de plaquetas (wafers)",0
8486.20.00,-	Máquinas e aparelhos para a fabricação de dispositivos semicondutores ou de circuitos integrados eletrônicos,0
8486.30.00,-	Máquinas e aparelhos para a fabricação de dispositivos de visualização de tela plana,0
8486.40.00,-	Máquinas e aparelhos especificados na Nota 9 C) do presente Capítulo,0
8486.90.00,-	Partes e acessórios,0
8487.10.00,-	Hélices para embarcações e suas pás,10
8487.90.00,-	Outras,10
8501.10.11,"De passo inferior ou igual a 1,8°",5
8501.10.19,Outros,10
8501.10.21,Síncronos,10
8501.10.29,Outros,10
8501.10.30,Universais,10
8501.20.00,"-	Motores universais de potência superior a 37,5 W",10
8501.31.10,Motores,10
8501.31.20,Geradores,0
8501.32.10,Motores,0
8501.32.20,Geradores,0
8501.33.10,Motores,0
8501.33.20,Geradores,0
8501.34.11,De potência inferior ou igual a 3.000 kW,0
8501.34.19,Outros,0
8501.34.20,Geradores,0
8501.40.11,Síncronos,0
8501.40.19,Outros,10
8501.40.21,Síncronos,0
8501.40.29,Outros,10
8501.51.10,"Trifásicos, com rotor de gaiola",5
8501.51.20,"Trifásicos, com rotor de anéis",0
8501.51.90,Outros,0
8501.52.10,"Trifásicos, com rotor de gaiola",0
8501.52.20,"Trifásicos, com rotor de anéis",0
8501.52.90,Outros,0
8501.53.10,"Trifásicos, de potência inferior ou igual a 7.500 kW",0
8501.53.20,"Trifásicos, de potência superior a 7.500 kW mas não superior a 30.000 kW",0
8501.53.30,"Trifásicos, de potência superior a 30.000 kW mas não superior a 50.000 kW",0
8501.53.90,Outros,0
8501.61.00,--	De potência não superior a 75 kVA,0
8501.62.00,"--	De potência superior a 75 kVA, mas não superior a 375 kVA",0
8501.63.00,"--	De potência superior a 375 kVA, mas não superior a 750 kVA",0
8501.64.00,--	De potência superior a 750 kVA,0
8502.11.10,De corrente alternada,0
8502.11.90,Outros,0
8502.12.10,De corrente alternada,0
8502.12.90,Outros,0
8502.13.11,De potência inferior ou igual a 430 kVA,0
8502.13.19,Outros,0
8502.13.90,Outros,0
8502.20.11,De potência inferior ou igual a 210 kVA,0
8502.20.19,Outros,0
8502.20.90,Outros,0
8502.31.00,--	De energia eólica,0
8502.39.00,--	Outros,0
8502.40.10,De frequência,0
8502.40.90,Outros,0
8503.00.10,"De motores ou geradores das subposições 8501.10, 8501.20, 8501.31, 8501.32 ou do item 8501.40.1",10
8503.00.90,Outras,10
8504.10.00,-	Reatores para lâmpadas ou tubos de descarga,5
8504.21.00,--	De potência não superior a 650 kVA,0
8504.22.00,"--	De potência superior a 650 kVA, mas não superior a 10.000 kVA",0
8504.23.00,--	De potência superior a 10.000 kVA,0
8504.31.11,Transformadores de corrente,10
8504.31.19,Outros,10
8504.31.91,"Transformador de saída horizontal (fly back), com tensão de saída superior a 18 kV e frequência de varredura horizontal superior ou igual a 32 kHz",5
8504.31.92,"Transformadores de FI, de detecção, de relação, de linearidade ou de foco",20
8504.31.99,Outros,10
8504.32.11,Para frequências inferiores ou iguais a 60 Hz,0
8504.32.19,Outros,0
8504.32.21,Para frequências inferiores ou iguais a 60 Hz,0
8504.32.29,Outros,0
8504.33.00,"--	De potência superior a 16 kVA, mas não superior a 500 kVA",0
8504.34.00,--	De potência superior a 500 kVA,0
8504.40.10,Carregadores de acumuladores,5
8504.40.21,De cristal (semicondutores),5
8504.40.22,Eletrolíticos,5
8504.40.29,Outros,5
8504.40.30,Conversores de corrente contínua,15
8504.40.40,Equipamento de alimentação ininterrupta de energia (UPS ou no break),15
8504.40.50,"Conversores eletrônicos de frequência, para variação de velocidade de motores elétricos",15
8504.40.60,Aparelhos eletrônicos de alimentação de energia dos tipos utilizados para iluminação de emergência,15
8504.40.90,Outros,15
8504.50.00,-	Outras bobinas de reatância e de auto-indução,0
8504.90.10,Núcleos de pó ferromagnético,10
8504.90.20,De reatores para lâmpadas ou tubos de descarga,10
8504.90.30,"De transformadores das subposições 8504.21, 8504.22, 8504.23, 8504.33 ou 8504.34",10
8504.90.40,"De conversores estáticos, exceto de carregadores de acumuladores e de retificadores",10
8504.90.90,Outras,10
8505.11.00,--	De metal,15
8505.19.10,De ferrita (cerâmicos),15
8505.19.90,Outros,15
8505.20.10,"Freios que atuam por corrente de Foucault, do tipo dos utilizados nos veículos das posições 87.01 a 87.05",5
8505.20.90,Outros,5
8505.90.10,Eletroímãs,5
8505.90.80,Outros,15
8505.90.90,Partes,15
8506.10.10,Pilhas alcalinas,15
8506.10.20,Outras pilhas,15
8506.10.30,Baterias de pilhas,15
8506.30.10,Com volume exterior não superior a 300 cm3,15
8506.30.90,Outras,15
8506.40.10,Com volume exterior não superior a 300 cm3,15
8506.40.90,Outras,15
8506.50.10,Com volume exterior não superior a 300 cm3,15
8506.50.90,Outras,15
8506.60.10,Com volume exterior não superior a 300 cm3,15
8506.60.90,Outras,15
8506.80.10,Com volume exterior não superior a 300 cm3,15
8506.80.90,Outras,15
8506.90.00,-	Partes,15
8507.10.10,De capacidade inferior ou igual a 20 Ah e tensão inferior ou igual a 12 V,15
8507.10.90,Outros,15
8507.20.10,De peso inferior ou igual a 1.000 kg,15
8507.20.90,Outros,15
8507.30.11,De capacidade inferior ou igual a 15 Ah,15
8507.30.19,Outros,15
8507.30.90,Outros,15
8507.40.00,-	De níquel-ferro,15
8507.50.00,-	De níquel-hidreto metálico,15
8507.60.00,-	De íon de lítio,15
8507.80.00,-	Outros acumuladores,15
8507.90.10,Separadores,15
8507.90.20,"Recipientes de plástico, suas tampas e tampões",15
8507.90.90,Outras,15
8508.11.00,--	De potência não superior a 1.500 W e cujo volume do reservatório não exceda 20 l,10
8508.19.00,--	Outros,10
8508.60.00,-	Outros aspiradores,10
8508.70.00,-	Partes,10
8509.40.10,Liquidificadores,10
8509.40.20,Batedeiras,10
8509.40.30,Moedores de carne,10
8509.40.40,Extratores centrífugos de sucos,10
8509.40.50,"Aparelhos de funções múltiplas, providos de acessórios intercambiáveis, para processar alimentos",10
8509.40.90,Outros,10
8509.80.10,Enceradeiras de pisos,10
8509.80.90,Outros,10
8509.90.00,-	Partes,10
8510.10.00,-	Aparelhos ou máquinas de barbear,20
8510.20.00,-	Máquinas de cortar o cabelo ou de tosquiar,20
8510.30.00,-	Aparelhos de depilar,10
8510.90.11,Lâminas,20
8510.90.19,Outras,20
8510.90.20,Pentes e contrapentes para máquinas de tosquiar,20
8510.90.90,Outras,20
8511.10.00,-	Velas de ignição,15
8511.20.10,Magnetos,15
8511.20.90,Outros,15
8511.30.10,Distribuidores,15
8511.30.20,Bobinas de ignição,15
8511.40.00,"-	Motores de arranque, mesmo funcionando como geradores",15
8511.50.10,Dínamos e alternadores,15
8511.50.90,Outros,15
8511.80.10,Velas de aquecimento,15
8511.80.20,Reguladores de voltagem (conjuntores-disjuntores),15
8511.80.30,Ignição eletrônica digital,15
8511.80.90,Outros,15
8511.90.00,-	Partes,15
8512.10.00,-	Aparelhos de iluminação ou de sinalização visual dos tipos utilizados em bicicletas,15
8512.20.11,Faróis,15
8512.20.19,Outros,15
8512.20.21,Luzes fixas,15
8512.20.22,Luzes indicadoras de manobras,15
8512.20.23,Caixas de luzes combinadas,15
8512.20.29,Outros,15
8512.30.00,-	Aparelhos de sinalização acústica,15
8512.40.10,Limpadores de pára-brisas,15
8512.40.20,Degeladores e desembaçadores,15
8512.90.00,-	Partes,15
8513.10.10,Manuais,15
8513.10.90,Outras,15
8513.90.00,-	Partes,15
8514.10.10,Industriais,0
8514.10.90,Outros,5
8514.20.11,Industriais,0
8514.20.19,Outros,5
8514.20.20,Por perdas dielétricas,5
8514.30.11,Industriais,0
8514.30.19,Outros,5
8514.30.21,Industriais,0
8514.30.29,Outros,5
8514.30.90,Outros,0
8514.40.00,-	Outros aparelhos para tratamento térmico de matérias por indução ou por perdas dielétricas,0
8514.90.00,-	Partes,5
8515.11.00,--	Ferros e pistolas,5
8515.19.00,--	Outros,0
8515.21.00,--	Inteira ou parcialmente automáticos,0
8515.29.00,--	Outros,0
8515.31.10,"Robôs para soldar, por arco, em atmosfera inerte (MIG - Metal Inert Gas) ou atmosfera ativa (MAG - Metal Active Gas), de comando numérico",0
8515.31.90,Outros,0
8515.39.00,--	Outros,0
8515.80.10,Para soldar a laser,0
8515.80.90,Outros,0
8515.90.00,-	Partes,0
8516.10.00,"-	Aquecedores elétricos de água, incluindo os de imersão",20
8516.21.00,--	Radiadores de acumulação,20
8516.29.00,--	Outros,20
8516.31.00,--	Secadores de cabelo,20
8516.32.00,--	Outros aparelhos para arranjos do cabelo,20
8516.33.00,--	Aparelhos para secar as mãos,20
8516.40.00,-	Ferros elétricos de passar,10
8516.50.00,-	Fornos de micro-ondas,35
8516.60.00,"-	Outros fornos; fogões de cozinha, fogareiros (incluindo as chapas de cocção), grelhas e assadeiras",12
8516.71.00,--	Aparelhos para preparação de café ou de chá,12
8516.72.00,--	Torradeiras de pão,12
8516.79.10,Panelas,12
8516.79.20,Fritadoras,12
8516.79.90,Outros,15
8516.80.10,Para aparelhos da presente posição,10
8516.80.90,Outras,10
8516.90.00,-	Partes,10
8517.11.00,--	Aparelhos telefônicos por fio com unidade auscultador-microfone sem fio,10
8517.12.11,"Portáteis (por exemplo, walkie talkie e handle talkie)",15
8517.12.12,"Fixos, sem fonte própria de energia, monocanais",15
8517.12.13,"Móveis, do tipo dos utilizados em veículos automóveis",15
8517.12.19,Outros,15
8517.12.21,Portáteis,15
8517.12.22,"Fixos, sem fonte própria de energia",15
8517.12.23,Do tipo dos utilizados em veículos automóveis,15
8517.12.29,Outros,15
8517.12.31,Portáteis,15
8517.12.32,"Fixos, sem fonte própria de energia",15
8517.12.33,Do tipo dos utilizados em veículos automóveis,15
8517.12.39,Outros,15
8517.12.41,"Digitais, operando em banda C, Ku, L ou S",15
8517.12.49,Outros,15
8517.12.90,Outros,15
8517.18.10,Interfones,10
8517.18.20,Telefones públicos,15
8517.18.91,Não combinados com outros aparelhos,10
8517.18.99,Outros,10
8517.61.11,De taxa de transmissão inferior ou igual a 112 kbits/s,15
8517.61.19,Outras,15
8517.61.20,De sistema troncalizado (trunking),15
8517.61.30,De telefonia celular,15
8517.61.41,"Principal terrena fixa, sem conjunto antena-refletor",15
8517.61.42,"VSAT (Very Small Aperture Terminal), sem conjunto antena-refletor",15
8517.61.43,"Digitais, operando em banda C, Ku, L ou S",15
8517.61.49,Outras,15
8517.61.91,"Digitais, de frequência superior ou igual a 15 GHz e inferior ou igual a 23 GHz e taxa de transmissão inferior ou igual a 8 Mbits/s",15
8517.61.92,"Digitais, de frequência superior a 23 GHz",15
8517.61.99,Outras,15
8517.62.11,Multiplexadores por divisão de frequência,15
8517.62.12,"Multiplexadores por divisão de tempo, digitais síncronos, com velocidade de transmissão igual ou superior a 155 Mbits/s",15
8517.62.13,Outros multiplexadores por divisão de tempo,15
8517.62.14,Concentradores de linhas de assinantes (terminais de central ou terminal remoto),15
8517.62.19,Outros,15
8517.62.21,"Centrais automáticas públicas, para comutação eletrônica, incluindo as de trânsito",15
8517.62.22,"Centrais automáticas privadas, de capacidade inferior ou igual a 25 ramais",15
8517.62.23,"Centrais automáticas privadas, de capacidade superior a 25 ramais e inferior ou igual a 200 ramais",15
8517.62.24,"Centrais automáticas privadas, de capacidade superior a 200 ramais",15
8517.62.29,Outros,15
8517.62.31,"Centrais automáticas para comutação por pacote com velocidade de tronco superior a 72 kbits/s e de comutação superior a 3.600 pacotes por segundo, sem multiplexação determinística",15
8517.62.32,Outras centrais automáticas para comutação por pacote,15
8517.62.33,Centrais automáticas de sistema troncalizado (trunking),15
8517.62.39,Outros,15
8517.62.41,Com capacidade de conexão sem fio,15
8517.62.48,"Outros, com velocidade de interface serial de pelo menos 4 Mbits/s, próprios para interconexão de redes locais com protocolos distintos",15
8517.62.49,Outros,15
8517.62.51,Terminais ou repetidores sobre linhas metálicas,15
8517.62.52,"Terminais sobre linhas de fibras ópticas, com velocidade de transmissão superior a 2,5 Gbits/s",15
8517.62.53,"Terminais de texto que operem com código de transmissão Baudot, providos de teclado alfanumérico e visor, mesmo com telefone incorporado",15
8517.62.54,Distribuidores de conexões para redes (hubs),15
8517.62.55,Moduladores/demoduladores (modems),15
8517.62.59,Outros,15
8517.62.61,De sistema troncalizado (trunking),15
8517.62.62,De tecnologia celular,15
8517.62.64,"Por satélite, digitais, operando em banda C, Ku, L ou S",15
8517.62.65,"Outros, por satélite",15
8517.62.71,"Terminais portáteis de sistema bidirecional de radiomensagens, de taxa de transmissão inferior ou igual a 112 kbits/s",15
8517.62.72,"De frequência inferior a 15 GHz e de taxa de transmissão inferior ou igual a 34 Mbits/s, exceto os de sistema bidirecional de radiomensagens de taxa de transmissão inferior ou igual a 112 kbits/s",15
8517.62.77,"Outros, de frequência inferior a 15 GHz",15
8517.62.78,"De frequência superior ou igual a 15 GHz, mas inferior ou igual a 23 GHz e taxa de transmissão inferior ou igual a 8 Mbit/s",15
8517.62.79,Outros,15
8517.62.91,Aparelhos transmissores (emissores),15
8517.62.92,Receptores pessoais de radiomensagens com apresentação alfanumérica da mensagem em visor,15
8517.62.93,Outros receptores pessoais de radiomensagens,15
8517.62.94,Tradutores (conversores) de protocolos para interconexão de redes (gateways),15
8517.62.95,"Terminais fixos, analógicos, sem fonte própria de energia, monocanais",15
8517.62.96,"Outros, analógicos",15
8517.62.99,Outros,20
8517.69.00,--	Outros,15
8517.70.10,"Circuitos impressos com componentes elétricos ou eletrônicos, montados",15
8517.70.21,"Antenas próprias para telefones celulares portáteis, exceto as telescópicas",5
8517.70.29,Outras,10
8517.70.91,"Gabinetes, bastidores e armações",10
8517.70.92,Registradores e seletores para centrais automáticas,10
8517.70.99,Outras,10
8518.10.10,Piezelétricos próprios para aparelhos telefônicos,5
8518.10.90,Outros,15
8518.21.00,--	Alto-falante (altifalante) único montado no seu receptáculo,15
8518.22.00,--	Alto-falantes (altifalantes) múltiplos montados no mesmo receptáculo,15
8518.29.10,Piezelétricos próprios para aparelhos telefônicos,5
8518.29.90,Outros,15
8518.30.00,"-	Fones de ouvido, mesmo combinados com um microfone, e conjuntos ou sortidos constituídos por um microfone e um ou mais alto-falantes (altifalantes)",15
8518.40.00,-	Amplificadores elétricos de audiofrequência,15
8518.50.00,-	Aparelhos elétricos de amplificação de som,15
8518.90.10,De alto-falantes (altifalantes),15
8518.90.90,Outras,15
8519.20.00,"-	Aparelhos que funcionem por introdução de moedas, papéis-moeda, cartões de banco, fichas ou por outros meios de pagamento",25
8519.30.00,-	Toca-discos sem dispositivos de amplificação de som,30
8519.50.00,-	Secretárias eletrônicas,25
8519.81.10,Com sistema de leitura óptica por laser (leitores de discos compactos),30
8519.81.20,Gravadores de som de cabines de aeronaves,25
8519.81.90,Outros,25
8519.89.00,--	Outros,25
8521.10.10,"Gravador-reprodutor, sem sintonizador",25
8521.10.81,"Em cassete, de largura de fita igual a 12,65 mm (1/2"")",25
8521.10.89,Outros,25
8521.10.90,"Outros, para fitas de largura superior ou igual a 19,05 mm (3/4"")",25
8521.90.10,"Gravador-reprodutor e editor de imagem e som, em discos, por meio magnético, óptico ou optomagnético",5
8521.90.90,Outros,15
8522.10.00,-	Fonocaptores,25
8522.90.10,Agulhas com ponta de pedra preciosa,25
8522.90.20,Gabinetes,25
8522.90.30,Chassis ou suportes,25
8522.90.40,"Leitores de som, magnéticos (cabeças magnéticas)",25
8522.90.50,"Mecanismos toca-discos, mesmo com cambiador",25
8522.90.90,Outros,25
8523.21.10,Não gravados,15
8523.21.20,Gravados,15
8523.29.11,Dos tipos utilizados em unidades de discos rígidos,5
8523.29.19,Outros,15
8523.29.21,"De largura não superior a 4 mm, em cassetes",25
8523.29.22,"De largura superior a 4 mm mas inferior ou igual a 6,5 mm",25
8523.29.23,"De largura superior a 6,5 mm mas inferior ou igual a 50,8 mm (2""), em rolos ou carretéis",25
8523.29.24,"De largura superior a 6,5 mm, em cassetes para gravação de vídeo",25
8523.29.29,Outras,25
8523.29.31,Para reprodução de fenômenos diferentes do som ou da imagem,15
8523.29.32,"De largura não superior a 4 mm, em cartuchos ou cassetes, exceto as do subitem 8523.29.31",15
8523.29.33,"De largura superior a 6,5 mm, exceto as do subitem 8523.29.31",15
8523.29.39,Outras,15
8523.29.90,Outros,15
8523.41.10,Discos para sistema de leitura por raios laser com possibilidade de serem gravados uma única vez,15
8523.41.90,Outros,15
8523.49.10,Para reprodução apenas do som,15
8523.49.20,Para reprodução de fenômenos diferentes do som ou da imagem,15
8523.49.90,Outros,15
8523.51.10,Cartões de memória (memory cards),15
8523.51.90,Outros,15
8523.52.00,"--	""Cartões inteligentes""",5
8523.59.10,Cartões e etiquetas de acionamento por aproximação,10
8523.59.90,Outros,15
8523.80.00,-	Outros,15
8525.50.11,"Em AM, com modulação por código ou largura de pulso, totalmente a semicondutor e com potência de saída superior a 10 kW",15
8525.50.12,"Em FM, com etapa de saída valvular e potência superior a 30 kW",15
8525.50.19,Outros,15
8525.50.21,De frequência superior a 7 GHz,15
8525.50.22,"Em banda UHF, de frequência superior ou igual a 2,0 GHz e inferior ou igual a 2,7 GHz, com potência de saída superior ou igual a 10 W e inferior ou igual a 100 W",15
8525.50.23,"Em banda UHF, com potência de saída superior a 10 kW",15
8525.50.24,"Em banda VHF, com potência de saída superior ou igual a 20 kW",15
8525.50.29,Outros,15
8525.60.10,De radiodifusão,15
8525.60.20,"De televisão, de frequência superior a 7 GHz",15
8525.60.90,Outros,15
8525.80.11,Com três ou mais captadores de imagem,20
8525.80.12,"Com sensor de imagem a semicondutor tipo CCD, de mais de 490 x 580 elementos de imagem (pixels) ativos, sensíveis a intensidades de iluminação inferiores a 0,20 lux",20
8525.80.13,"Outras, próprias para captar imagens exclusivamente no espectro infravermelho de comprimento de onda superior ou igual a 2 micrômetros (mícrons) e inferior ou igual a 14 micrômetros (mícrons)",20
8525.80.19,Outras,20
8525.80.21,Com três ou mais captadores de imagem,20
8525.80.22,"Outras, próprias para captar imagens exclusivamente no espectro infravermelho de comprimento de onda superior ou igual a 2 micrômetros (mícrons) e inferior ou igual a 14 micrômetros (mícrons)",20
8525.80.29,Outras,20
8526.10.00,-	Aparelhos de radiodetecção e de radiossondagem (radar),20
8526.91.00,--	Aparelhos de radionavegação,20
8526.92.00,--	Aparelhos de radiotelecomando,20
8527.12.00,--	Rádios toca-fitas de bolso,20
8527.13.10,Com toca-fitas,20
8527.13.20,Com toca-fitas e gravador,20
8527.13.30,"Com toca-fitas, gravador e toca-discos",20
8527.13.90,Outros,20
8527.19.10,Combinado com relógio,20
8527.19.90,Outros,20
8527.21.10,Com toca-fitas,10
8527.21.90,Outros,10
8527.29.00,--	Outros,10
8527.91.10,Com toca-fitas e gravador,20
8527.91.20,"Com toca-fitas, gravador e toca-discos",20
8527.91.90,Outros,20
8527.92.00,"--	Não combinados com um aparelho de gravação ou de reprodução de som, mas combinados com um relógio",20
8527.99.10,Amplificador com sintonizador (receiver),20
8527.99.90,Outros,20
8528.41.10,Monocromáticos,15
8528.41.20,Policromáticos,15
8528.49.10,Monocromáticos,20
8528.49.21,Com dispositivos de seleção de varredura (underscanning) e de retardo de sincronismo horizontal e vertical (H/V delay ou pulse cross),20
8528.49.29,Outros,20
8528.51.10,Monocromáticos,15
8528.51.20,Policromáticos,15
8528.59.10,Monocromáticos,20
